Filepath,Label
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\49af76e834.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\4c8c086d0f.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\4cf3d6ada5.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\4e692daa50.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\56a2353d92.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\58deddc98d.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\5d8052f0d3.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\62b50034b3.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\6a883ced3e.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\6af6f4dfe9.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\6b243b6acc.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\6bae3817f2.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\7a638e194e.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\7b068d3c51.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\7ccd3c8671.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\7d38900e99.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\8a9cd7728f.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\8d3fa19580.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\8eafe1db4b.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\9b47e0d2ac.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\9c43fe4893.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\9cf396e4e8.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\9e6fd4bea2.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\9efdf39550.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\9f8a808ba1.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_shimla_mirch\9fef927573.jpg,aloo_shimla_mirch
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\004bd4d6cd.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\03b0fedc34.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\11c8d61025.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\11da917821.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\14a0a9e2e6.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\16bcf1d5b8.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\17ac518dc6.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\1ae2362cff.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\1d825896d3.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\1dbb376e65.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\1e00272870.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\1f6472d8be.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\21d8d67b04.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\23b46d3513.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\26b97dc697.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\26dba0dd81.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\29e32bdf3b.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\2a2944e670.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\2bc7391acb.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\2c09787601.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\2c7eab292d.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\2cb4df3a6a.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\2e9b9ec2a7.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\2f072aa30b.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\33ec1ae1fe.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\3abfca97d1.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\3be53b71ca.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\44ce6ce2dc.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\4bb6bb23de.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\4eb99cdf90.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\50ec66e090.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\54c815005f.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\58d9036046.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\5c64ff30af.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\5f4bd15aa6.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\5fad6d5c12.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\6a0dfc7de6.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\6d30efcf50.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\7cd9a95c9b.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\7ddd065bca.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\8a2bbb6763.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\8b24ee7bd8.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\8babb2f769.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\8c6f8cf955.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\8c85aaee65.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\8f69964fa6.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\9c7530dcc4.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\9cc5561f4a.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\9d0dc30e44.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\aloo_tikki\9f5b0916d7.jpg,aloo_tikki
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\08d5d2be70.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\0a1d7d085c.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\0b3026c349.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\0b9a4d0ea8.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\0f964b310f.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\15b99a14c3.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\19e9391328.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\1c5af2c89c.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\1e6623ddfb.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\1f2cc8da58.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\2a3fea2107.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\2a667719d6.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\2bf44d9f27.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\2d5317d3d7.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\2d6823df8f.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\2e2b1fc3ef.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\3b2423109c.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\3c222dedb7.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\4a6fadbe8f.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\4b8a4e7da7.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\4be6e630c3.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\4ce846d106.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\4cfef304e0.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\4d492d90ce.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\4dd5ccddce.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\4f1b1e5bff.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\5b789d408c.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\5c2b11b7fd.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\5fa2d6663e.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\6b1186175c.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\6ea0975860.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\6fb51f38d5.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\7a00e0bc6f.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\7a149db8d2.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\7b43d28e95.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\7c657fc3fc.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\7cc9f68c49.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\7cd5035533.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\7cdb785243.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\7d2f741bbb.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\7ecbf8df97.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\7ed98ee1b1.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\8a323e291a.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\8c63eb9fa3.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\8cf2dcb428.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\8e67edf646.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\8fca8c3dce.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\9b4b1974be.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\9db598a567.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\anarsa\9fba3d6a83.jpg,anarsa
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\000c3b0a6a.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\007c4a2229.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\00a5324fe8.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\00dd586fe7.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\01e889cf43.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\02f2e49039.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\0b8538cf60.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\0bcca9f997.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\10a489e736.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\11cdc433bf.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\18e767b912.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\19d035e698.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\1a85553f3a.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\1e734cc797.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\2bbff54710.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\2d649b9126.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\2f1576de9d.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\2f98cadba7.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\34a12765a3.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\37ecd7b6f8.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\3e4a0df5f9.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\3fb1cc25a3.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\42c26c6c89.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\43e52e24c7.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\46a79ca929.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\4ba54c8c49.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\4de960d2c6.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\4e61073867.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\51e3c28cdb.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\5b33956121.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\5b7fb069e4.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\5cd0548db4.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\5cd5b49a27.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\5d453d225b.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\61e6d657be.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\66b4206d98.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\6e131ea787.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\6ec2fb2bf0.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\7b5411c0c2.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\7d120ae799.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\8a85b13743.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\8ac8bbff12.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\8ba01e1000.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\8daf753966.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\8fc721ccdb.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\9ca3e6b468.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\9e3bb8bec0.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\9e7a11ce43.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\9ea111ad6c.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\ariselu\9fd8707b08.jpg,ariselu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\07efe89327.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\0aaf6f0409.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\0b5ed70271.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\0b7aea5fad.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\0c4a1135ec.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\11c32385af.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\17d7d185a0.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\1b478b0569.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\1d04f0c080.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\1d9ae560e1.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\1e1c1f1177.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\1f98260713.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\1fec4ea59f.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\1ffe8afc17.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\20baf22064.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\24bac7157c.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\2bbd80dc73.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\34a986f1c6.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\35a55ccaed.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\3bfc4fdc3a.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\3c3008af2e.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\3fc21f079f.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\40f89517ed.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\43a8b4e8d5.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\45b974642b.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\46ebc49090.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\4bfaeea642.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\4d274728d7.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\4d287e3d6d.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\4f1a1f6f98.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\4fc5ebcc81.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\5a081abb3a.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\5c7ec4b6dc.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\5cfdbf5827.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\5d1bf18794.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\6a2e13bf17.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\6a7fb97cb5.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\6ab0f45211.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\6da8922126.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\7c66754e76.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\7d2f6365ad.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\7e16abedd6.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\7ead02c9d2.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\7edd84bc3e.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\7eeb1dd654.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\8a516ab20a.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\8b103d8ca1.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\8e50cb613b.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\9a80739df3.jpg,bandar_laddu
C:\Users\Dell\OneDrive\Desktop\Indian Food\Indian Food Images\bandar_laddu\9b8d97dd20.jpg,bandar_laddu
